94a7f497a6b8a07f5b1231206c4bd46974d789e9,2.385433924,48.85272382,0,Crèches
93ec11fa19544f72259559402466f84698a113d6,2.387426992,48.84464648,1,Jardins
a6d9bda07f52adf4b76317b8e35b72132b89e4c9,2.293532583,48.83464983,0,Jardins
00319051f92d50f1ee2d0b4652cc1a2daf54e0be,2.301765981,48.82677501,2,Jardins
a6c75da7c35ee65f45c8796e6f034f047107f035,2.277682111,48.8755058,1,Jardins
611269ede535c675d57ac38357bdfd6e38635d76,2.367739267,48.82310696,2,Jardins
2062397176f86caaa3a69e756a2292a43abdd7f7,2.30061209,48.84019183,0,Jardins
d0b9f3a2a7d0ac06270e4b2b5a32c6e7722a1cd0,2.29126268,48.87367749,3,Jardins
830da81589df986b37099c46fc03ce3da3e19425,2.358912111,48.81854073,3,Jardins
a595f927107cc47b75a180efcabec791cbc36a96,2.329057708,48.84472956,3,Jardins
e563dede90b9bec361a858603307d25a48b8b639,2.330800476,48.85458571,0,Jardins
0a5005c5a8f7370ea0cc02a782baa9537525a4b3,2.336960191,48.8433629,2,Jardins
fee02fe5bcf17c8795dccf62b44a18ad2b989644,2.291603986,48.85821009,1,Jardins
6c47f5429b6125bc81e8c0b24f7672a34731f50f,2.306320198,48.86267535,2,Jardins
57385addc9b7d0761a0f5e3dd41fd0c70ea006d0,2.325677202,48.85138392,2,Jardins
62e134eb99a18b1de792d4d83aea584e6c0517c0,2.317654498,48.87749783,0,Jardins
0cfed9738d6f73466cd03670433c2a3febb68b27,2.308982296,48.87929462,2,Jardins
98056cf33291e50f397131709d448939df51bc16,2.346449286,48.87695937,2,Jardins
37f2900f78f905e1619cfbcb2c26f1b8e16b59aa,2.312113861,48.83350426,1,Jardins
86848a3b3d807218904fea6afa1a1c42762974ba,2.313313717,48.83113042,3,Jardins
a5d520661f8099d6720bbc81a66baa0edb2de636,2.259017562,48.84966742,3,Jardins
50de26b0d90740c2bd7b771df1ec1960c3ccf079,2.343614571,48.88534083,1,Jardins
38e243dd5ce26dfe181d3cd7c4cf8f5b975bee95,2.306722478,48.82875481,1,Jardins
a0a8a6dc201774dc8e9c9d865d551f4494bebf09,2.322302125,48.83659948,2,Jardins
0b2c2b8c80944914ed1ffa767fde2a1fe54d9df9,2.269359791,48.85981782,3,Jardins
5ccdf6988ddb385db3a668b838475b97f4056407,2.343015901,48.89624008,2,Jardins
70bf8187c6077328c21864126108469bdda5d67a,2.361478923,48.83210125,3,Jardins
4858ae469b646936da93ed5a0a767b947bd1e2bc,2.376835698,48.82173721,3,Jardins
1946cfa5d6c9fd01f58da2521f30580047e19377,2.375340621,48.86098207,1,Jardins
d28b6347b9137c4cb42ea1fb56e47b4dfc4a0345,2.29332269,48.8875631,2,Jardins
045b3eb5422dfa33aef2272aa0c4ecaca2fca07d,2.365100482,48.87724399,2,Jardins
204f4bc3d932e8c7cee7fbd06d547b3242a58106,2.287410763,48.85378392,3,Jardins
61134eb4528cf04d6008b37c7c6a4bbd33d088da,2.300729875,48.87498501,4,Halte-garderie
092bf3e183b4088716e57e668eb818beb784de2d,2.340474522,48.87330823,0,Halte-garderie
2921ceeec5d47ce6ee11b208d14577a7165d0c79,2.406256799,48.86140704,0,Halte-garderie
e12a06ecd37782ce009be0a4e7da0396943c56f6,2.395358337,48.85738879,3,Halte-garderie
fd100e776df7f96d15c1c5bdaaf222e60bcc9e2a,2.393799597,48.8689651,0,Halte-garderie
8fd77e1e790d83c69ad94497e955f58f63ea0389,2.407413866,48.85066693,0,Halte-garderie
b097f6116bcc9e682b7c46c64cf9a43d4c494920,2.321545888,48.8845644,0,Halte-garderie
35a16078e444dea9e578e9fa3cd81a576c45fe7f,2.318855001,48.893205,4,Halte-garderie
575cba9082dd6cbc7806ff0d40dd9d3a29bfd392,2.368563486,48.89977071,0,Halte-garderie
a4ca844d209bf74663935640aac7f8ea241219ab,2.342049292,48.88534575,1,Halte-garderie
8eb5777533719d5fa836f6163337079387301d34,2.366234355,48.88480371,1,Halte-garderie
0b0cc84f42b1208b2b0d59a56f2d698a6a8cf1c9,2.314146455,48.83814092,0,Halte-garderie
baf9f4aee93c8280c902d4a37c1503e02f58b1b1,2.320395331,48.82601671,1,Crèches
c4717523f1217c7f60330b0394034db056c50378,2.316097931,48.83507686,1,Crèches
b15a19af7eb56457302fc62bec191da9798d2d6e,2.34017827,48.83329332,0,Crèches
dcf4993dc9c3c78915676ab47208941892ac7a72,2.320000002,48.833725,1,Crèches
4979f4cfa2c9d94ead5026952eb391ffcdd79de7,2.30742892,48.83198715,2,Crèches
21df45b1ee751b7752a4859300f7cd2cc0d95c8d,2.377272818,48.85749137,0,Crèches
549cd60112ac27f15483aa6185e7f5642df8380f,2.345739692,48.8572534,0,Crèches
79fbcd03638462a318695e4d8d2dee8786fe18a4,2.35486912,48.84085364,1,Crèches
fe0c6930c5063106811f095e9ec190539238f527,2.34931211,48.84145741,0,Crèches
d41081492141c6c513222820f12b4257db4b17cc,2.330938655,48.8471077,0,Crèches
6254eac357e3ef4d2b648e16a862ff84dec58cac,2.335988128,48.84928356,0,Crèches
381023cb089c0ad8c7e26860c62229632b5461ba,2.323690875,48.84588055,0,Crèches
80472c52d285492fdcf205cc64b1339483c54a2c,2.380768602,48.85574251,1,Crèches
8b7b0e1a06905cbeb002dc513bf08f21d867f45e,2.377729466,48.86795652,0,Crèches
794618c048904b4fd4a0b3f280e1df93f8ec472f,2.37777963,48.85495558,0,Crèches
495c2771b5d6defa9bb501be69c9d4ad06e7a59b,2.391384297,48.84197016,1,Crèches
46362606c50a1dc918eef8862bde05bb8c5efc68,2.384047468,48.83626758,1,Crèches
76d72c582761c758b35227264dbe5ab6c8778eb5,2.396511672,48.843928,0,Crèches
23148a484dd0f44512148006cf3b261376c903ba,2.400525299,48.84676604,0,Crèches
0e8d15d823663be03bcb17e8b23e7016d8f1a47f,2.365605494,48.82434691,0,Crèches
af3cf872469363133c1d14f2eddae709798c83f2,2.342611108,48.82822223,0,Crèches
5af5c63bb78dc47b43b253b7fede8a66baf41d81,2.353775479,48.8203048,0,Crèches
635c20308fc7280b335c1f1f22d0d3ae06b44b9c,2.366567445,48.83347484,0,Crèches
cfc1837fcadc9b39039fb0b9e6aabcceced388ed,2.356878035,48.82405982,0,Crèches
f12445742760d32dc3404b43a58d04a3c1e2623e,2.364714248,48.83165049,0,Crèches
ce74c8dd44e70e4e4b81c283c2443b10ab7ff42b,2.358324449,48.83443665,1,Crèches
3434a09f2d573ce6b7b48d51f9646b4e996f76b6,2.349143678,48.82259514,0,Crèches
0a5cd1d0dfb96948ff947b6e34e0db860838e958,2.310617804,48.85149042,1,Crèches
049a6ba6aaa04cb11ecac87f7192d48d58fc9e87,2.323303803,48.87512068,0,Crèches
a208609b0b5ec3199e132ddf7f4a1f74a4b50067,2.345312327,48.8801978,0,Crèches
925bed22a8197168fad9125cbda5a9b15304a94c,2.343885047,48.8790513,0,Crèches
6d1db2b909db0a6a2669b8fdf0242771c9c346b1,2.338260253,48.88080721,3,Crèches
0b3fd66c0fc9c1e0197cf8a947dba07ec31d7dde,2.365745435,48.87885488,2,Crèches
7f393c8465a9bb565eee9a469e11ebb7929546ed,2.377041558,48.86975942,2,Crèches
37db42b48c3300857b28d2bc2ba6501fbd03a461,2.390393456,48.85719905,0,Crèches
eaf5e126d03b8399785eb5c6f97aef5bbf054fb6,2.401802701,48.85948699,0,Crèches
ac98ad96d52bcd29b589069dfda7f04cf0fbcc9d,2.388549136,48.86432428,1,Crèches
1e9af4a0f8b4b9b7bd7a4b76a117d93f239c841e,2.388434376,48.86934711,4,Crèches
1fa1861fddfe81bb5f660f5a79fe7de166be7217,2.320650804,48.83685074,4,Crèches
20074013ff4cf59d04bbbf31a4193f6da46ace84,2.412216913,48.84930022,3,Crèches
cb1a2118d377a7d63241f3d17445cd7538a7a38c,2.261811964,48.84726255,0,Crèches
19f4a0fd38098b08d7e0cacb38a4b5a4be44c5d7,2.272648262,48.8463384,2,Crèches
4681c94c42bfa36b9d4c742159c9d2896e582c2c,2.268191718,48.85414236,0,Crèches
90751e028732634bb57176518166a992068fa039,2.277188325,48.86752251,0,Crèches
06447611fcc61918f0d861172ffd79f6e84841b1,2.284288015,48.86180865,0,Crèches
cb279348409a78bcdcffa01e639b5a0267c0000b,2.288368711,48.86775768,1,Crèches
c89e20be127db4a2269defe1ef58fe8c7b059714,2.29475323,48.87770343,0,Crèches
1232cbd284d51e40c3d1cbe83d910b6a8ae15f8e,2.352206337,48.9003536,0,Crèches
2d9c8acfdad1efa2bf7e53eeb1bde6cdc8006518,2.366807384,48.88689223,0,Crèches
345e91b971962baa867bcb2789077e787aff43ab,2.335855947,48.89914945,2,Crèches
1292c72bea70d673afcb71a5152b9ce105b20d1e,2.362345,48.8954,0,Crèches
7439f2bf32310484e27540c41aaf4501582f37d1,2.330152886,48.89042324,0,Crèches
4a0e9af69f84a1a6659543c28d7e02be6aba7ba9,2.350498462,48.89280797,0,Crèches
7663762d8b769d5db31ecb20a42eb54c24504a16,2.382756568,48.87783725,0,Crèches
bb0e9917beb1e8c064b5cb8cca196b3ee61d2b4b,2.388541333,48.88755898,3,Crèches
57231c804309337a67325ea4c81b61ff17188712,2.371457799,48.89381964,0,Crèches
4a2557b8747932b6844d2f655be8ceb2d48d58d8,2.393662703,48.88327669,1,Crèches
763561730b83e7b6cc85cc86ace964e0d3a1ace3,2.380192033,48.83047345,0,Halte-garderie
6b566fc740e8e846acbe50be62c70cf3511244ff,2.351060717,48.83479342,4,Halte-garderie
9ff3e29ebcc28aabf41a99f968cfc71a1de6b85e,2.313359116,48.87730412,0,Halte-garderie
6994c61bfe3f2d279878b89b25c3277939061a3c,2.339757794,48.874072,0,Halte-garderie
9d5ddc7ce19712a1759b89ad592bfdb89bdaa18d,2.365614859,48.88321427,3,Halte-garderie
f7c36bfb14ce6407f4f24e89bc976eedf295952d,2.412216913,48.84930022,3,Halte-garderie
9cac2b25331865a3d9717e10a153e1bbb213267e,2.300187012,48.88996093,2,Halte-garderie
a499588c496a79296cbd23564a853bae2f247d28,2.294640465,48.88958283,0,Halte-garderie
61b8d9481c316c936220cb8b82692fca9ae93b45,2.289505875,48.88721396,1,Halte-garderie
233b49b0acb26ced3e62d5408282e6f08e2f1b31,2.374198842,48.88498014,0,Halte-garderie
f0b4a3ccbc8ddfe7fc01836fa7c48f38f1c7b90a,2.311684153,48.83065664,1,Crèches
406f193a07f76a90866dc10b0efe2b6cb57edf5c,2.336469769,48.82871239,1,Crèches
f76cfbc17ceb84fa977e50c238bb5d39e797c66c,2.321041383,48.82583603,1,Crèches
ac63e16a99ea37f144f58fd822106b5ae05a9e06,2.307865807,48.82651269,1,Crèches
f312e3984354af5b970ba5ec042d7c597a07e9b7,2.283023331,48.84251024,0,Crèches
75eb9205aa38b9cbb5f484e2bf3db51e323b62da,2.286219601,48.83836384,3,Crèches
c55cbe76264a6f936c5560ef008c286bb2012dee,2.289513579,48.83650328,4,Crèches
a4d703c2afe69bf005685af807850390eab3d272,2.293647898,48.83591414,0,Crèches
7c8e214854d88aad2c77da44bc25c1d0357f1cae,2.271087856,48.82923893,0,Crèches
0b89e738b7b6b97033ee075a94d6c4a87a901928,2.332630393,48.86589017,1,Crèches
2b5ea0b068d9bbd4ef4ace211534de1ff1dad31d,2.340417903,48.86626749,3,Crèches
7b285624591a2838296bb7e9cdbdbabb28e55684,2.34855712,48.86542123,1,Crèches
8deea46d9a5ab48cf646fe18981eabf49c076ade,2.360813161,48.85768959,1,Crèches
fe48bbc205261a7b6b66b2c5f3b54c9d2d1e6a17,2.356314118,48.8655095,1,Crèches
db8750b52cfcd80292cd21ef3b41baac174ac8e3,2.356774596,48.85909821,1,Crèches
9c8c829fb650c11c957494a38497238b04732f63,2.355612838,48.85754023,4,Crèches
489ff9e04fa86ebe4a8da37ba1e21d9924dd48f8,2.355146098,48.85518327,0,Crèches
2ce0d6077105163729eee868b8077b52be13d780,2.350010727,48.84433081,0,Crèches
bccc11bdec19b95421860ae01e9e74211a7cf40c,2.373556422,48.86012952,4,Crèches
5c8ce082ded5f922dd47210fa05c7e08744ac579,2.379832601,48.85581244,1,Crèches
40cb85acfb1d4915994545f9f13f42149f4e15cd,2.37545706,48.87084228,1,Crèches
be466f1bbdc73800fb10754a87466a6647551823,2.36871403,48.85936905,0,Crèches
1a939ededef91b5a3d69169311521f78268e078b,2.383943145,48.85926343,1,Crèches
2a45f0834593763ad188f5234997b1c4c4b77083,2.397926874,48.84065397,0,Crèches
19206225d99bd11397113edc79811b0e578645ff,2.394024873,48.83425048,2,Crèches
d1a37d94f408620ccadbbfc91cd7eaac42c131ee,2.377055003,48.84865471,1,Crèches
a3385de3000244972bd3a03a6da5441f151ec8d7,2.348293244,48.82960978,0,Crèches
62c6867c5a89a356be954cb7e36edfb43d81c464,2.364996936,48.82299289,0,Crèches
4ba30212fe9bcdb01c4d80c4f49ed99ac0b18fcc,2.378398277,48.8325075,0,Crèches
a9427899257d457d890754d1bfec157b8be58614,2.359974997,48.83438649,4,Crèches
e486640323a6b04b19aae3bbe1e3d65a14186d75,2.346739658,48.82253663,4,Crèches
54f82bdb068da9ea28c95a23fc12c68ae2c9d449,2.353669366,48.82601878,1,Crèches
8cdea7cb0afd42d67d15bcb084723fdb7087aa47,2.351899058,48.83206753,0,Crèches
5d9b79a860d09c61b6df1ca63ce74113a1080afb,2.366876072,48.82806973,0,Crèches
330c750b57017e637bcd52150fb7bb7409454f46,2.353211198,48.82282015,4,Crèches
a7601ac693d0a077d478bdefb828ff88ee118069,2.358771356,48.82116679,3,Crèches
dac2d5bcacc2e5deea16e2c3df9fbf20c53bd6ca,2.361831787,48.88136353,1,Crèches
1e7326c17f2d94d7b8a2c63af3dc2ec3a538a356,2.373569914,48.87272098,0,Crèches
094dc59b471c47ee0d5e82a81a5e2846fbb445d3,2.409587948,48.85885114,0,Crèches
0c91fd0697a108985a95e97888803c63c99d2969,2.404557913,48.86297793,1,Crèches
d33e08700f9ea1544081c04d51106f01a3aeb11c,2.400817511,48.85678715,4,Crèches
63d603fea67d08a4aa7ea8cc10a50a287035dd51,2.392751163,48.87245216,0,Crèches
2147a2836d1b4babc3883936ab266ca3327dca30,2.384080457,48.87272249,0,Crèches
e118ba44863367426f6ec0eda149edcef308c27b,2.400569215,48.85615392,2,Crèches
6dda306fc8431ce07f6559de7d470c9c0547c860,2.395721577,48.87454468,3,Crèches
d0fd8f7c9d32418730dd2b0b9fef874b0edd352f,2.401595001,48.87164,0,Crèches
7c4c64491daf96e8e0cf48f3fb6d5a297414dbb1,2.382088309,48.8899822,0,Crèches
fd15be7ec048cb8bb7c96d1c7087d61301ee6f1f,2.263603831,48.83739642,2,Crèches
cac4c7231ab8fa619b4b4ee8e9209e88e5155fd8,2.289201219,48.88754857,1,Crèches
1752f90a0034b8b8c355285cb96165520ae4afa1,2.289131882,48.88039577,0,Crèches
5bf5e6bc2170dc47cc287a07b2425548633e6545,2.315074546,48.89339364,4,Crèches
d563917bbd0b1d5803a850829f48b4d3b5703105,2.325358613,48.89637238,0,Crèches
5c0523ce752ad11fd80b4e8af9fb7ff61127fd61,2.345640583,48.88471734,0,Crèches
a2a75c21fb28c6622e16b9c2d65f4980c69923d0,2.339684965,48.89121961,1,Crèches
746cae473cee3df84d53ca305c09875ba6b26a30,2.36419293,48.8935579,0,Crèches
d46c0b822befedeaf9bdca443eb55a0dab8e61ab,2.345396445,48.89309395,0,Crèches
08f1f36c07976899c588b884f161c7594425d9b8,2.353417351,48.88971138,0,Crèches
b3c635c7f8f5355feb300c5fa49790422e38e6ee,2.327635218,48.88950107,0,Crèches
a56bc5435130b1342797cf1a9629c40dc57028d4,2.346214631,48.89042423,0,Crèches
2b469f041c805e1a20f49f6a3dbbc9acea801019,2.355653372,48.88584875,1,Crèches
964dee4376f2f138b5cb3ced99d56fa69dde13ec,2.374304427,48.8800837,3,Crèches
fcdda64fb81ea1a005b9dce930d51e7854d7463f,2.378272455,48.87619824,1,Crèches
1b8954a592b8732924414f122878e484ca3231df,2.404903951,48.8767144,3,Crèches
178ee635f8a930e9075dcd3878d4b07d1cade3af,2.37646,48.87367,1,Crèches
2399375905b785a6bff8d8882662492104ba3c9c,2.395490019,48.87656566,3,Crèches
b37f00f33316ea1ca250413485cc7713e67bb30f,2.389748665,48.88307319,1,Crèches
a317150c076c4c4f646f14dd392a3765b696b706,2.381595395,48.89920347,2,Crèches
7eff3aea7c8fc4176adfff7c2547b751066deba7,2.411357794,48.849098,0,Crèches
e406bebe3b9486f71f5147402733201ffe9312d8,2.285574828,48.84007982,0,Crèches
62936240616456dfc38cdecff25b0851c4a5a224,2.298767386,48.82961576,0,Jardins
9eb282ae878e0c2a360641a83ad2db690472a9dc,2.307232417,48.8870999,3,Jardins
c27ddbb94594d581fd8b35ea94ebc39c6c01bd7e,2.360964761,48.89587793,2,Jardins
da514142916e73f7ee11a5e81d080114c432e041,2.344860293,48.82965765,3,Jardins
77ed9e7934f8de707bb79126dfc0fa7f3ce89169,2.302459451,48.84807004,1,Jardins
b0d6921daf8d75465a6d1f8282bb9e7ddd70ac09,2.316232391,48.88749752,1,Jardins
71e73136259b0e69caceb31916907c38a7c104c4,2.295752917,48.85119731,2,Jardins
11af442c9f63595b82b2971d8ea5ae0cd1b5aa31,2.325123537,48.88739084,2,Jardins
8baa4e774ed1553af65d9271da4a6db698a75d50,2.353808218,48.86713841,3,Jardins
abb1ee51edb6c0b33a2cfa7e6b4fd85940961c13,2.34998718,48.8505563,0,Jardins
472ff230d086daea3dba5dea5031a6d64de6f0c0,2.359798025,48.84994321,1,Jardins
c52bb388510cc1137d5d15f92520859cbad0863e,2.34628046,48.84897396,0,Jardins
927db3dcd623b96adc88846f424650f4de0f0092,2.344100433,48.85005325,3,Jardins
dee0236950b3b6b44a5bd79d813750ae199c4f29,2.351739594,48.87828971,1,Jardins
f9a2320000db4398d6f9d5875271129421ebcdb9,2.409766719,48.84110919,3,Jardins
7bc5c204b99629178d3b4c0bae9f2998b08e3880,2.383350731,48.85669851,3,Jardins
f7310e458741c03f61098becd10d2b50de6e31fa,2.406760324,48.83460032,3,Jardins
a33bfdbbc9118d9e99909251ce6b77727c8c9c04,2.387751496,48.84220031,1,Jardins
b375df9de02670906be25e12beb3426bbd5c39b0,2.297732911,48.82871614,1,Jardins
e9634b4980403881e10cb9150e9d6a9982a8088a,2.356159763,48.88530338,3,Jardins
01aa88907d897a7fd1e7e1bc244faf71f51f34da,2.370141702,48.83134363,2,Jardins
705ab486fc5947921586d09aea3354847b927700,2.356050992,48.88613073,2,Jardins
